word1,freq
1.27E+11,13
1.27E+13,14
1.27E+12,13
1.27E+12,12
1.27E+12,6
1.27E+12,12
1.27E+12,8
1.27E+12,12
1.27E+12,14
1.27E+12,9
1.27E+12,13
1.27E+12,12
1.27E+12,424
1.27E+13,53
1.28E+12,6
1.28E+12,11
1.28E+12,13
1.28E+12,13
1.28E+11,9
1.28E+12,12
1.28E+12,11
1.28E+12,14
1.28E+12,9
1.28E+11,13
1.28E+12,12
1.28E+13,12
1.28E+13,15
1.28E+12,2
1.28E+12,12
1.28E+11,6
1.28E+12,4
1.28E+12,12
1.28E+12,12
1.28E+11,12
1.28E+12,8
1.28E+12,13
1.28E+13,9
1.28E+13,13
1.28E+11,14
1.28E+12,9
1.28E+12,13
1.28E+12,12
1.28E+12,11
1.28E+12,9
1.28E+14,8
1.28E+12,12
1.28E+13,14
1.28E+12,14
1.28E+12,12
1.28E+12,13
1.28E+12,12
1.28E+12,12
1.28E+12,14
1.28E+12,10
1.28E+12,13
1.28E+11,12
1.28E+12,438
1.28E+13,56
1.28E+12,13
1.29E+11,6
1.29E+12,11
1.29E+12,11
1.29E+12,13
1.29E+12,9
1.29E+12,11
1.29E+11,13
1.29E+11,10
1.29E+12,14
1.29E+12,11
1.29E+12,14
1.29E+12,13
1.29E+13,4
1.29E+13,6
1.29E+11,12
1.29E+12,14
1.29E+11,14
1.29E+12,12
1.29E+12,10
1.29E+11,9
1.29E+12,13
1.29E+11,14
1.29E+12,8
1.28E+12,13
1.29E+12,13
1.29E+13,14
1.29E+13,8
1.29E+12,15
1.29E+12,14
1.29E+12,14
1.29E+12,11
1.29E+12,8
1.29E+14,8
1.29E+12,12
1.29E+13,14
1.29E+11,13
1.29E+11,13
1.29E+12,12
1.29E+12,12
1.29E+12,12
1.29E+12,14
1.29E+12,11
1.29E+12,12
1.29E+12,11
1.29E+11,427
1.29E+13,66
1.29E+12,13
1.30E+12,11
1.30E+12,13
1.30E+11,13
1.30E+12,9
1.30E+12,11
1.30E+12,11
1.30E+12,14
1.30E+12,9
1.30E+12,13
1.30E+12,15
1.30E+12,12
1.30E+12,7
1.30E+12,3
1.30E+13,9
1.30E+12,13
1.30E+12,14
1.30E+12,12
1.30E+12,12
1.30E+12,14
1.30E+12,12
1.29E+12,13
1.30E+12,11
1.30E+13,8
1.30E+11,13
1.30E+13,9
1.30E+12,12
1.30E+13,13
1.30E+12,13
1.30E+12,8
1.30E+12,12
1.30E+12,8
1.30E+14,9
1.30E+12,13
1.30E+12,13
1.30E+13,14
1.30E+12,13
1.30E+12,11
1.30E+12,12
1.30E+12,14
1.30E+11,12
1.30E+12,10
1.30E+12,13
1.30E+12,410
1.30E+13,68
1.30E+12,12
1.31E+12,2
1.31E+12,12
1.31E+12,12
1.31E+12,14
1.31E+12,8
1.31E+11,13
1.31E+12,12
1.31E+13,2
1.31E+11,11
1.31E+12,13
1.31E+12,14
1.31E+11,13
1.31E+12,13
1.31E+12,7
1.31E+13,10
1.31E+12,11
1.31E+13,8
1.31E+12,13
1.31E+12,13
1.31E+12,13
1.31E+12,11
1.31E+12,14
1.31E+11,12
1.31E+13,11
1.31E+12,13
1.31E+13,12
1.31E+12,12
1.31E+12,14
1.31E+12,10
1.31E+12,8
1.31E+14,10
1.31E+12,12
1.31E+12,14
1.31E+13,13
1.31E+11,12
1.31E+11,13
1.31E+12,12
1.31E+12,14
1.31E+12,9
1.31E+12,2
1.31E+11,12
1.31E+12,382
1.31E+13,87
1.31E+12,13
1.32E+11,9
1.32E+11,14
1.32E+11,8
1.32E+12,12
1.32E+12,13
1.32E+12,13
1.32E+12,9
1.32E+11,14
1.32E+12,9
1.32E+13,9
1.32E+12,9
1.32E+12,14
1.32E+12,13
1.32E+12,13
1.32E+12,6
1.32E+12,12
1.32E+11,9
1.32E+13,12
1.32E+12,12
1.32E+13,9
1.32E+12,14
1.32E+12,12
1.32E+12,14
1.32E+12,13
1.31E+12,13
1.32E+12,8
1.32E+11,12
1.32E+13,12
1.32E+12,13
1.32E+11,14
1.32E+12,14
1.32E+11,11
1.32E+12,10
1.32E+12,9
1.32E+14,8
1.32E+12,13
1.32E+13,8
1.32E+12,13
1.32E+12,10
1.32E+12,12
1.32E+12,13
1.32E+12,13
1.32E+11,13
1.32E+12,9
1.32E+12,322
1.32E+13,85
1.32E+12,5
1.32E+12,13
1.33E+12,2
1.33E+11,8
1.33E+11,11
1.33E+12,12
1.33E+11,12
1.33E+12,14
1.33E+12,8
1.33E+11,13
1.33E+12,11
1.33E+13,8
1.33E+12,11
1.33E+12,14
1.33E+12,14
1.33E+12,12
1.33E+12,13
1.33E+11,8
1.33E+13,9
1.33E+12,13
1.33E+12,12
1.33E+13,7
1.33E+11,4
1.33E+12,6
1.33E+12,12
1.33E+12,12
1.33E+12,12
1.32E+12,13
1.33E+12,13
1.33E+13,12
1.33E+13,12
1.33E+12,13
1.33E+12,13
1.33E+12,7
1.33E+12,14
1.33E+12,11
1.33E+12,9
1.33E+14,9
1.33E+12,12
1.33E+12,14
1.33E+12,12
1.33E+12,11
1.33E+12,13
1.33E+12,13
1.33E+12,14
1.33E+12,8
1.33E+12,408
1.33E+13,12
1.33E+11,12
1.33E+11,9
1.34E+12,12
1.34E+12,13
1.34E+12,9
1.34E+12,12
1.34E+13,9
1.34E+12,12
1.34E+11,14
1.34E+12,15
1.34E+12,10
1.34E+12,8
1.34E+12,12
1.34E+13,13
1.34E+12,12
1.34E+13,12
1.34E+12,13
1.34E+11,13
1.34E+12,7
1.33E+12,12
1.34E+11,12
1.34E+12,14
1.34E+12,13
1.34E+13,12
1.34E+12,13
1.34E+12,14
1.34E+11,14
1.34E+12,8
1.34E+11,8
1.34E+12,8
1.34E+12,8
1.34E+14,9
1.34E+12,12
1.34E+12,13
1.34E+12,13
1.34E+12,12
1.34E+12,12
1.34E+12,13
1.34E+11,9
1.34E+12,9
1.34E+11,4
1.34E+11,14
1.34E+11,330
1.34E+13,89
1.34E+12,12
1.34E+12,13
1.34E+11,375
1.34E+12,98
1.34E+12,8
1.35E+11,2
1.35E+12,12
1.35E+12,11
1.35E+12,8
1.35E+11,7
1.35E+12,8
1.35E+12,12
1.35E+13,8
1.35E+12,12
1.35E+12,13
1.35E+12,13
1.35E+12,15
1.35E+12,12
1.35E+12,8
1.35E+13,10
1.35E+13,13
1.35E+11,12
1.35E+13,11
1.35E+12,13
1.35E+12,11
1.35E+11,3
1.35E+12,12
1.34E+12,13
1.35E+12,11
1.35E+11,14
1.35E+13,12
1.35E+13,13
1.35E+12,13
1.35E+12,15
1.35E+12,9
1.35E+12,8
1.35E+12,5
1.35E+11,15
1.35E+12,9
1.35E+14,7
1.35E+12,13
1.35E+11,14
1.35E+12,12
1.35E+11,13
1.35E+12,12
1.35E+12,14
1.35E+12,12
1.35E+12,9
1.35E+12,319
1.35E+13,86
1.35E+13,12
1.35E+12,13
1.35E+11,11
1.36E+11,12
1.36E+12,12
1.36E+12,13
1.36E+12,9
1.36E+12,11
1.36E+12,7
1.36E+13,9
1.36E+12,13
1.36E+12,12
1.36E+12,15
1.36E+11,11
1.36E+12,13
1.36E+12,9
1.36E+13,12
1.36E+13,5
1.36E+12,12
1.36E+13,13
1.36E+12,12
1.36E+12,13
1.36E+11,9
1.36E+12,11
1.36E+12,13
1.35E+12,8
1.36E+12,13
1.36E+13,11
1.36E+12,14
1.36E+13,12
1.36E+12,13
1.36E+12,9
1.36E+11,11
1.36E+12,6
1.36E+12,9
1.36E+14,7
1.36E+12,12
1.36E+11,7
1.36E+12,12
1.36E+12,12
1.36E+12,12
1.36E+12,12
1.36E+12,11
1.36E+11,9
1.36E+12,14
1.36E+12,9
1.36E+11,314
1.36E+13,85
1.36E+13,12
1.36E+12,13
1.36E+12,9
1.37E+12,13
1.37E+12,12
1.37E+12,10
1.37E+12,8
1.37E+12,8
1.37E+12,9
1.37E+13,9
1.37E+11,12
1.37E+12,11
1.37E+12,16
1.37E+12,13
1.37E+12,8
1.37E+13,12
1.37E+11,12
1.37E+13,12
1.37E+12,12
1.37E+12,13
1.37E+12,11
1.37E+12,12
1.37E+11,14
1.37E+12,5
1.36E+11,7
1.37E+12,10
1.37E+13,13
1.37E+12,13
1.37E+13,12
1.37E+12,15
1.37E+12,8
1.37E+12,10
1.37E+12,11
1.37E+14,9
1.37E+12,10
1.37E+11,13
1.37E+12,13
1.37E+12,12
1.37E+11,11
1.37E+12,3
1.37E+12,14
1.37E+12,13
1.37E+11,13
1.37E+11,11
1.37E+12,11
1.37E+12,324
1.37E+13,81
1.37E+13,12
1.37E+12,12
1.37E+13,9
1.37E+12,11
1.38E+12,2
1.38E+12,13
1.38E+12,3
1.38E+12,11
1.38E+12,11
1.38E+12,8
1.38E+13,9
1.38E+12,8
1.38E+12,14
1.38E+12,15
1.38E+12,13
1.38E+12,9
1.38E+13,11
1.38E+12,12
1.38E+13,9
1.38E+12,12
1.38E+12,8
1.38E+12,10
1.38E+12,13
1.38E+11,9
1.37E+12,10
1.38E+12,13
1.38E+13,7
1.38E+13,12
1.38E+13,12
1.38E+11,14
1.38E+12,8
1.38E+12,13
1.38E+12,9
1.38E+14,6
1.38E+12,13
1.38E+12,12
1.38E+12,13
1.38E+12,12
1.38E+12,11
1.38E+12,12
1.38E+12,14
1.38E+12,13
1.38E+11,9
1.38E+12,14
1.38E+12,11
1.38E+12,10
1.38E+12,6
1.38E+12,312
1.38E+13,81
1.38E+13,12
1.38E+12,13
1.38E+13,11
1.39E+11,12
1.39E+12,11
1.39E+12,12
1.39E+12,7
1.39E+11,13
1.39E+12,8
1.39E+12,5
1.39E+12,12
1.39E+12,14
1.39E+11,9
1.39E+12,13
1.39E+12,11
1.39E+13,13
1.39E+12,13
1.39E+11,7
1.39E+12,8
1.39E+12,2
1.39E+11,15
1.39E+12,12
1.39E+12,9
1.39E+11,14
1.39E+12,13
1.39E+12,11
1.39E+11,13
1.39E+12,9
1.39E+13,12
1.39E+12,13
1.39E+13,3
1.39E+12,14
1.39E+12,8
1.39E+11,13
1.39E+12,11
1.39E+14,5
1.39E+12,12
1.39E+12,14
1.39E+12,3
1.39E+12,13
1.39E+12,12
1.39E+12,11
1.39E+12,14
1.39E+12,13
1.39E+12,14
1.39E+12,11
1.39E+12,11
1.39E+13,8
1.39E+12,341
1.39E+13,74
1.39E+13,11
1.39E+12,12
1.39E+13,10
1.40E+11,8
1.40E+12,2
1.40E+12,13
1.40E+11,25
1.40E+12,12
1.40E+12,11
1.40E+12,9
1.40E+13,9
1.40E+12,5
1.40E+12,5
1.40E+12,16
1.40E+11,14
1.40E+12,9
1.40E+12,13
1.40E+12,12
1.40E+13,12
1.40E+12,13
1.40E+12,12
1.40E+12,11
1.40E+12,13
1.40E+12,9
1.30E+12,12
1.40E+12,13
1.40E+12,8
1.40E+12,12
1.40E+13,10
1.40E+13,10
1.40E+12,13
1.40E+12,13
1.40E+12,9
1.40E+12,11
1.40E+12,11
1.40E+14,5
1.40E+12,13
1.40E+12,13
1.40E+12,9
1.40E+12,12
1.40E+11,12
1.40E+12,12
1.40E+12,14
1.40E+12,13
1.40E+11,13
1.40E+12,13
1.40E+12,7
1.40E+12,11
1.40E+11,3
1.40E+13,8
1.40E+12,358
1.40E+13,81
1.40E+13,12
1.40E+12,8
1.40E+13,13
1.41E+11,2
1.41E+12,12
1.41E+12,13
1.41E+12,11
1.41E+12,9
1.41E+11,13
1.41E+12,9
1.41E+12,9
1.41E+12,14
1.41E+11,12
1.41E+12,15
1.41E+12,6
1.41E+12,13
1.41E+12,12
1.41E+13,11
1.41E+12,13
1.41E+12,13
1.41E+12,14
1.41E+12,9
1.41E+12,13
1.41E+12,8
1.41E+12,14
1.41E+12,13
1.41E+13,12
1.41E+12,13
1.41E+12,13
1.41E+12,9
1.41E+11,10
1.41E+14,6
1.41E+12,5
1.41E+12,14
1.41E+12,9
1.41E+11,12
1.41E+12,13
1.41E+12,13
1.41E+12,11
1.41E+12,14
1.41E+12,13
1.41E+12,11
1.41E+12,6
1.41E+11,11
1.41E+13,9
1.41E+11,12
1.41E+12,341
1.41E+13,87
1.41E+13,11
1.41E+12,8
1.41E+13,12
1.42E+11,9
1.42E+12,6
1.42E+11,14
1.42E+12,13
1.42E+12,7
1.42E+11,11
1.42E+12,9
1.42E+11,12
1.42E+12,9
1.42E+13,5
1.42E+11,14
1.42E+12,15
1.42E+12,7
1.42E+12,13
1.42E+11,13
1.42E+12,12
1.42E+13,11
1.42E+12,11
1.42E+12,11
1.42E+12,12
1.42E+12,9
1.42E+12,13
1.42E+13,14
1.42E+12,14
1.42E+12,13
1.42E+11,13
1.42E+12,15
1.42E+12,6
1.42E+12,11
1.42E+14,8
1.42E+11,13
1.42E+12,9
1.42E+12,7
1.42E+12,12
1.42E+12,12
1.42E+12,13
1.42E+12,12
1.42E+11,12
1.42E+12,13
1.42E+12,6
1.42E+12,11
1.42E+13,8
1.42E+12,329
1.42E+13,102
1.42E+13,12
1.42E+12,13
1.42E+13,12
1.43E+11,8
1.43E+12,8
1.43E+11,12
1.43E+12,11
1.43E+12,11
1.43E+12,11
1.43E+11,11
1.43E+12,9
1.43E+11,2
1.43E+12,15
1.43E+12,15
1.43E+12,9
1.43E+12,13
1.43E+11,12
1.43E+13,8
1.43E+11,11
1.43E+12,10
1.43E+12,11
1.43E+12,13
1.43E+12,10
1.43E+12,13
1.43E+12,9
1.43E+12,14
1.43E+12,13
1.43E+13,12
1.43E+12,14
1.43E+12,14
1.43E+12,11
1.43E+12,13
1.43E+11,8
1.43E+12,14
1.43E+12,10
1.43E+12,12
1.43E+12,13
1.43E+12,11
1.43E+12,14
1.43E+12,10
1.43E+11,13
1.43E+12,11
1.43E+11,8
1.43E+12,8
1.43E+12,344
1.43E+13,90
1.43E+13,13
1.43E+12,14
1.43E+13,13
1.44E+12,12
1.44E+12,13
1.44E+12,11
1.44E+11,2
1.44E+12,4
1.44E+12,4
1.44E+12,8
1.44E+12,6
1.44E+12,15
1.44E+12,8
1.44E+12,8
1.44E+12,12
1.44E+13,12
1.44E+12,13
1.44E+11,3
1.44E+11,12
1.44E+12,13
1.44E+11,6
1.44E+12,8
1.44E+12,12
1.44E+11,13
1.44E+13,14
1.44E+12,13
1.44E+13,11
1.44E+11,14
1.44E+12,12
1.44E+14,2
1.44E+12,13
1.44E+12,10
1.44E+12,10
1.44E+12,12
1.44E+12,11
1.44E+12,12
1.44E+12,15
1.44E+12,13
1.44E+11,9
1.44E+12,12
1.44E+12,11
1.44E+11,13
1.44E+13,9
1.44E+12,335
1.44E+13,72
1.44E+13,12
1.44E+12,14
1.44E+11,411
1.44E+12,88
1.44E+13,11
1.44E+13,12
1.45E+12,6
1.45E+11,11
1.45E+12,11
1.45E+12,12
1.45E+12,8
1.45E+11,7
1.45E+12,9
1.45E+12,15
1.45E+11,11
1.45E+11,11
1.45E+12,12
1.45E+13,13
1.45E+11,12
1.45E+11,70
1.45E+12,13
1.45E+12,12
1.45E+12,9
1.45E+12,13
1.45E+13,14
1.45E+11,11
1.45E+12,14
1.45E+13,12
1.45E+12,13
1.45E+11,14
1.45E+12,11
1.45E+14,7
1.45E+12,23
1.45E+12,11
1.45E+12,13
1.45E+12,13
1.45E+12,12
1.45E+11,14
1.45E+12,12
1.45E+12,13
1.45E+12,11
1.45E+13,8
1.45E+11,325
1.45E+13,73
1.45E+13,12
1.45E+12,13
1.45E+13,12
1.46E+12,5
1.46E+11,13
1.46E+12,12
1.46E+12,10
1.46E+12,14
1.46E+12,9
1.46E+12,4
1.46E+12,15
1.46E+12,12
1.46E+12,13
1.46E+12,8
1.46E+12,12
1.46E+13,13
1.46E+12,9
1.46E+12,13
1.46E+12,8
1.46E+11,9
1.46E+12,9
1.46E+13,5
1.46E+12,10
1.46E+13,11
1.46E+12,14
1.46E+11,7
1.46E+11,13
1.46E+11,12
1.46E+12,5
1.46E+14,2
1.46E+12,22
1.46E+11,6
1.46E+12,11
1.46E+12,12
1.46E+11,12
1.46E+12,14
1.46E+12,13
1.46E+12,14
1.46E+12,10
1.46E+12,9
1.46E+12,338
1.46E+13,66
1.46E+13,11
1.46E+12,14
1.46E+13,12
1.47E+11,6
1.47E+12,14
1.47E+12,12
1.47E+11,13
1.47E+12,10
1.47E+11,9
1.47E+12,8
1.47E+12,2
1.47E+12,15
1.47E+12,11
1.47E+12,13
1.47E+12,10
1.47E+12,12
1.47E+12,12
1.47E+12,13
1.47E+12,13
1.47E+12,9
1.47E+11,13
1.47E+12,8
1.47E+13,12
1.47E+12,12
1.47E+12,10
1.47E+12,8
1.47E+12,22
1.47E+12,12
1.47E+12,12
1.47E+12,13
1.47E+12,13
1.47E+11,12
1.47E+12,13
1.47E+12,7
1.47E+12,12
1.47E+12,10
1.47E+13,8
1.47E+11,329
1.47E+13,70
1.47E+13,12
1.47E+11,14
1.47E+13,13
1.48E+12,5
1.48E+12,14
1.48E+12,13
1.48E+12,12
1.48E+12,9
1.48E+12,8
1.48E+11,13
1.48E+12,14
1.48E+12,11
1.48E+12,13
1.48E+13,13
1.48E+12,12
1.48E+12,10
1.48E+12,13
1.48E+12,11
1.48E+12,9
1.48E+12,7
1.48E+13,11
1.48E+12,13
1.48E+12,15
1.48E+12,9
1.48E+12,7
1.48E+12,21
1.48E+12,12
1.48E+12,5
1.48E+12,10
1.48E+11,13
1.48E+12,7
1.48E+12,14
1.48E+12,13
1.48E+11,8
1.48E+12,10
1.48E+13,9
1.48E+12,410
1.48E+13,12
1.48E+12,14
1.48E+13,12
1.49E+12,6
1.49E+12,14
1.49E+12,13
1.49E+12,12
1.49E+12,9
1.49E+11,12
1.49E+11,8
1.49E+12,13
1.49E+12,15
1.49E+12,5
1.49E+12,13
1.49E+12,8
1.49E+13,11
1.49E+12,12
1.49E+11,9
1.49E+12,14
1.49E+11,11
1.49E+12,13
1.49E+11,13
1.49E+12,9
1.49E+13,11
1.49E+12,10
1.49E+13,9
1.49E+12,14
1.49E+11,13
1.49E+12,13
1.49E+11,10
1.49E+11,4
1.49E+12,11
1.49E+12,13
1.49E+12,12
1.49E+12,13
1.49E+12,11
1.49E+12,11
1.49E+13,8
1.49E+12,343
1.49E+13,70
1.49E+13,13
1.49E+12,14
1.49E+13,13
1.50E+11,9
1.50E+12,8
1.50E+11,14
1.50E+12,13
1.50E+12,11
1.50E+11,10
1.50E+13,11
1.50E+12,6
1.50E+12,9
1.50E+12,8
1.50E+13,12
1.50E+12,15
1.50E+12,10
1.50E+12,15
1.50E+12,12
1.50E+12,11
1.50E+13,12
1.50E+12,13
1.50E+12,12
1.50E+11,13
1.50E+12,12
1.50E+12,9
1.50E+12,3
1.50E+11,12
1.50E+13,12
1.50E+13,9
1.50E+12,15
1.50E+12,13
1.50E+12,14
1.50E+12,9
1.50E+12,13
1.50E+12,13
1.50E+12,11
1.50E+12,14
1.50E+12,13
1.50E+11,13
1.50E+12,11
1.50E+13,7
1.50E+12,355
1.50E+13,76
1.50E+13,12
1.50E+12,13
1.50E+13,12
1.51E+12,8
1.51E+12,14
1.51E+12,12
1.51E+12,12
1.51E+12,4
1.51E+13,12
1.51E+11,14
1.51E+11,5
1.51E+12,9
1.51E+11,8
1.51E+11,12
1.51E+13,13
1.51E+12,9
1.51E+12,12
1.51E+11,11
1.51E+12,12
1.51E+13,8
1.51E+13,13
1.51E+11,2
1.51E+12,13
1.51E+12,9
1.51E+13,11
1.51E+13,10
1.51E+12,5
1.51E+12,13
1.51E+12,11
1.51E+12,8
1.51E+12,11
1.51E+11,11
1.51E+12,13
1.51E+12,11
1.51E+11,14
1.51E+12,14
1.51E+12,11
1.51E+11,11
1.51E+13,9
1.51E+12,340
1.51E+13,76
1.51E+12,12
1.51E+12,14
1.51E+12,12
1.52E+11,9
1.52E+12,11
1.52E+11,15
1.52E+11,10
1.52E+12,13
1.52E+12,13
1.52E+12,12
1.52E+12,8
1.52E+12,11
1.52E+12,9
1.52E+12,10
1.52E+12,9
1.52E+13,11
1.52E+12,8
1.52E+12,15
1.52E+12,13
1.52E+12,10
1.52E+13,8
1.52E+11,12
1.52E+13,10
1.52E+12,12
1.52E+11,9
1.52E+13,11
1.52E+13,9
1.52E+12,12
1.52E+11,14
1.52E+11,6
1.52E+12,7
1.52E+12,13
1.52E+12,12
1.52E+12,10
1.52E+12,11
1.52E+12,13
1.52E+12,11
1.52E+12,14
1.52E+12,10
1.52E+11,12
1.52E+12,12
1.52E+12,305
1.52E+13,80
1.52E+13,8
1.52E+12,14
1.52E+13,13
1.53E+11,8
1.53E+12,5
1.53E+12,14
1.53E+12,13
1.53E+11,12
1.53E+12,9
1.53E+11,9
1.53E+12,9
1.53E+11,9
1.53E+12,9
1.53E+13,14
1.53E+12,10
1.53E+12,14
1.53E+11,13
1.53E+12,8
1.53E+13,8
1.53E+13,12
1.53E+11,10
1.53E+12,12
1.53E+12,9
1.53E+12,5
1.53E+12,11
1.53E+13,9
1.53E+12,13
1.53E+12,8
1.53E+12,14
1.53E+12,13
1.53E+12,9
1.53E+12,13
1.53E+12,12
1.53E+12,7
1.53E+12,12
1.53E+12,14
1.53E+11,13
1.53E+12,10
1.53E+13,9
1.53E+12,306
1.53E+13,90
1.53E+12,7
1.53E+11,14
1.53E+13,13
1.54E+12,15
1.54E+12,12
1.54E+12,12
1.54E+12,9
1.54E+12,8
1.54E+12,9
1.54E+12,4
1.54E+12,8
1.54E+13,13
1.54E+12,9
1.54E+12,15
1.54E+12,13
1.54E+12,10
1.54E+13,8
1.54E+13,13
1.54E+12,11
1.54E+12,9
1.54E+13,9
1.54E+12,3
1.54E+12,8
1.54E+12,14
1.54E+11,14
1.54E+12,8
1.54E+12,12
1.54E+11,10
1.54E+12,14
1.54E+12,13
1.54E+12,12
1.54E+13,9
1.54E+12,336
1.54E+13,82
1.54E+11,11
1.54E+13,12
1.54E+12,13
1.54E+13,9
1.54E+11,411
1.54E+12,90
1.54E+13,10
1.55E+12,14
1.55E+12,12
1.55E+12,9
1.55E+12,8
1.55E+11,14
1.55E+12,9
1.55E+12,3
1.55E+12,12
1.55E+12,9
1.55E+13,5
1.55E+12,9
1.55E+12,14
1.55E+12,12
1.55E+12,12
1.55E+13,9
1.55E+13,12
1.55E+12,13
1.55E+12,12
1.55E+12,10
1.55E+11,14
1.55E+12,8
1.55E+11,13
1.55E+12,22
1.55E+12,11
1.55E+12,15
1.55E+12,13
1.55E+12,13
1.55E+13,8
1.55E+12,343
1.55E+13,84
1.55E+12,12
1.55E+12,11
1.55E+12,13
1.56E+11,12
1.56E+12,9
1.56E+12,13
1.56E+12,3
1.56E+12,9
1.56E+12,9
1.56E+12,8
1.56E+12,12
1.56E+12,9
1.56E+13,4
1.56E+12,3
1.56E+12,15
1.56E+12,13
1.56E+12,11
1.56E+12,9
1.56E+13,8
1.56E+13,12
1.56E+11,7
1.56E+12,12
1.56E+12,13
1.56E+12,8
1.56E+13,9
1.56E+11,12
1.56E+11,12
1.56E+12,8
1.56E+11,9
1.56E+12,13
1.56E+12,22
1.56E+12,13
1.56E+12,12
1.56E+12,15
1.56E+12,11
1.56E+13,9
1.56E+12,332
1.56E+13,80
1.56E+13,12
1.56E+12,10
1.56E+13,12
1.57E+12,3
1.57E+11,13
1.57E+12,9
1.57E+12,10
1.57E+13,3
1.57E+11,8
1.57E+12,9
1.57E+12,12
1.57E+11,8
1.57E+13,6
1.57E+11,4
1.57E+12,15
1.57E+12,12
1.57E+13,9
1.57E+13,13
1.57E+12,2
1.57E+12,12
1.57E+11,12
1.57E+12,4
1.57E+12,10
1.57E+13,9
1.57E+12,9
1.57E+12,14
1.57E+12,21
1.57E+11,12
1.57E+12,13
1.57E+12,12
1.57E+12,13
1.57E+12,12
1.57E+13,9
1.57E+12,381
1.57E+13,12
1.57E+12,13
1.57E+13,13
1.58E+12,14
1.58E+12,13
1.58E+12,10
1.58E+13,12
1.58E+12,9
1.58E+12,9
1.58E+12,13
1.58E+12,8
1.58E+13,14
1.58E+12,4
1.58E+12,15
1.58E+12,12
1.58E+13,8
1.58E+11,12
1.58E+12,13
1.58E+12,8
1.58E+12,11
1.58E+11,9
1.58E+13,10
1.58E+12,8
1.58E+12,13
1.58E+12,9
1.58E+12,12
1.58E+12,13
1.58E+12,13
1.58E+11,13
1.58E+12,13
1.58E+13,8
1.58E+12,299
1.58E+13,88
1.58E+13,13
1.58E+12,13
1.58E+13,12
1.59E+12,14
1.59E+12,13
1.59E+12,9
1.59E+13,12
1.59E+12,9
1.59E+12,9
1.59E+11,5
1.59E+11,12
1.59E+12,9
1.59E+13,12
1.59E+12,4
1.59E+11,15
1.59E+11,5
1.59E+13,9
1.59E+12,8
1.59E+13,12
1.59E+11,14
1.59E+11,7
1.59E+11,8
1.59E+12,12
1.59E+12,9
1.59E+13,10
1.59E+11,10
1.59E+12,9
1.59E+11,8
1.59E+12,14
1.59E+12,9
1.59E+12,13
1.59E+12,10
1.59E+12,12
1.59E+12,299
1.59E+13,102
1.59E+13,12
1.59E+12,14
1.59E+13,12
1.60E+11,10
1.60E+12,14
1.60E+12,13
1.60E+12,10
1.60E+11,10
1.60E+11,13
1.60E+13,12
1.60E+12,9
1.60E+12,9
1.60E+12,13
1.60E+12,9
1.60E+13,13
1.60E+12,4
1.60E+12,14
1.60E+12,8
1.60E+13,8
1.60E+11,10
1.60E+12,9
1.60E+12,15
1.60E+12,12
1.60E+12,13
1.60E+12,8
1.60E+12,8
1.60E+11,14
1.60E+13,10
1.60E+12,11
1.60E+13,9
1.60E+11,9
1.60E+12,9
1.60E+12,13
1.60E+11,13
1.60E+12,13
1.60E+11,12
1.60E+12,12
1.60E+12,293
1.60E+13,87
1.60E+13,9
1.60E+13,12
1.60E+12,14
1.60E+13,13
1.61E+12,13
1.61E+12,13
1.61E+11,9
1.61E+13,12
1.61E+11,14
1.61E+12,8
1.61E+12,9
1.61E+12,13
1.61E+12,9
1.61E+13,14
1.61E+11,13
1.61E+12,3
1.61E+12,15
1.61E+12,11
1.61E+13,9
1.61E+13,3
1.61E+12,8
1.61E+13,11
1.61E+12,13
1.61E+12,13
1.61E+11,9
1.61E+13,11
1.61E+12,6
1.61E+13,10
1.61E+11,8
1.61E+12,9
1.61E+11,14
1.61E+11,11
1.61E+12,13
1.61E+11,11
1.61E+12,271
1.61E+13,97
1.61E+12,9
1.61E+13,11
1.61E+12,14
1.61E+13,12
1.62E+11,15
1.62E+12,14
1.62E+11,13
1.62E+12,10
1.62E+13,12
1.62E+12,9
1.62E+12,9
1.62E+12,13
1.62E+12,7
1.62E+13,12
1.62E+12,7
1.62E+12,15
1.62E+11,10
1.62E+12,8
1.62E+11,12
1.62E+13,11
1.62E+12,9
1.62E+13,13
1.62E+12,14
1.62E+12,12
1.62E+12,9
1.62E+13,12
1.62E+12,11
1.62E+13,10
1.62E+12,2
1.62E+11,14
1.62E+11,8
1.62E+14,2
1.62E+12,8
1.62E+12,9
1.62E+12,13
1.62E+12,2
1.62E+12,14
1.62E+11,9
1.62E+12,12
1.62E+12,261
1.62E+13,95
1.62E+13,8
1.62E+13,13
1.62E+12,13
1.62E+12,3
1.63E+11,9
1.63E+12,15
1.63E+12,13
1.63E+12,9
1.63E+12,9
1.63E+12,10
1.63E+12,12
1.63E+12,8
1.63E+13,13
1.63E+12,14
1.63E+13,12
1.63E+12,11
1.63E+13,8
1.63E+13,11
1.63E+12,10
1.63E+13,12
1.63E+12,14
1.63E+12,11
1.63E+12,8
1.63E+12,6
1.63E+13,11
1.63E+12,12
1.63E+13,6
1.63E+12,8
1.63E+14,4
1.63E+14,11
1.63E+12,9
1.63E+12,9
1.63E+12,14
1.63E+12,13
1.63E+12,9
1.63E+12,2
1.63E+12,13
1.63E+12,12
1.63E+11,281
1.63E+13,99
1.63E+13,10
1.63E+13,12
